posixTime,teamID,lat,lon,spdkn,hdgdeg
1405890000,19,43.92043,-86.89113,7.4220161846258,34
1405889100,19,43.89264,-86.90995,7.52787722722199,33
1405888200,19,43.86423,-86.92838,7.44570567159331,32
1405887300,19,43.83602,-86.94627,7.50597452320335,32
1405886400,19,43.80755,-86.9642,7.37993607844895,30
1405885500,19,43.77934,-86.98114,7.07304977654146,29
1405884600,19,43.75215,-86.99687,6.81552334434062,30
1405883700,19,43.72606,-87.01238,6.42878332676774,30
1405882800,19,43.70144,-87.02697,6.68027060833158,33
1405881900,19,43.6764,-87.04377,7.0714698049868,34
1405881000,19,43.65018,-87.06234,6.85666198826725,34
1405880106,19,43.6251,-87.08068,5.92558936449632,33
1405879200,19,43.60293,-87.09619,6.08498368057561,36
1405878300,19,43.5809,-87.11351,4.33992554595806,40
1405877400,19,43.56583,-87.1273,3.41465150577589,335
1405876500,19,43.55249,-87.12048,3.8322536357883,345
1405875600,19,43.53687,-87.11592,4.18935401105052,353
1405874700,19,43.51951,-87.11343,3.72008431971322,358
1405873800,19,43.50402,-87.11272,4.55063824701188,349
1405872900,19,43.48531,-87.1085,4.58937915890902,360
1405872000,19,43.46619,-87.10838,5.21729443898009,357
1405871100,19,43.44448,-87.10691,4.75759542828006,2
1405870200,19,43.42467,-87.10782,4.385710888759,7
1405869300,19,43.4065,-87.11047,4.50473613504431,23
1405868407,19,43.389,-87.11923,4.7107846604455,32
1405867500,19,43.37164,-87.13227,5.15241049949014,31
1405866600,19,43.35278,-87.14637,5.5045432767806,32
1405865700,19,43.33285,-87.16197,5.50107006444141,31
1405864800,19,43.31282,-87.17728,5.06681189434407,31
1405863900,19,43.29445,-87.19157,4.40822549386629,27
1405863000,19,43.27788,-87.20245,4.74809837044494,24
1405862100,19,43.25971,-87.21319,5.17796503891141,22
1405861200,19,43.23971,-87.22429,5.61423447805103,23
1405860300,19,43.21816,-87.23677,5.9166371655079,22
1405859400,19,43.19538,-87.24969,5.79000714593048,23
1405858500,19,43.17345,-87.26347,5.39518102254648,23
1405857607,19,43.15325,-87.27643,5.13400809686055,26
1405856700,19,43.13421,-87.29028,4.74416291497792,26
1405855800,19,43.1168,-87.3031,5.11810607775745,22
1405854900,19,43.09745,-87.31537,5.34928373151049,20
1405854000,19,43.07695,-87.32734,6.20914661170776,22
1405853100,19,43.05384,-87.34325,5.04068546676519,22
1405852200,19,43.03502,-87.356,4.4332584052725,22
1405851300,19,43.01865,-87.3677,4.59812622013028,21
1405850400,19,43.00158,-87.37959,4.63315238730406,19
1405849500,19,42.98414,-87.3909,4.97580035553001,19
1405848600,19,42.96554,-87.40341,5.27683156802231,18
1405847707,19,42.94582,-87.41615,4.16281869104004,14
1405846800,19,42.9294,-87.42433,3.38243641505734,353
1405845900,19,42.91555,-87.42078,3.4299946757796,341
1405845000,19,42.90298,-87.4115,3.14679680566528,336
1405844100,19,42.89229,-87.40114,2.6137641366078,335
1405843200,19,42.88352,-87.39233,2.52077264250366,345
1405842300,19,42.87391,-87.38655,3.22132117905208,347
1405841400,19,42.8614,-87.37992,3.00275580792869,349
1405840500,19,42.84956,-87.37441,2.27045326169205,358
1405839600,19,42.84012,-87.37359,2.38688637206804,10
1405838700,19,42.83066,-87.37777,2.2097518302018,57
1405837800,19,42.82756,-87.38959,2.29182213623953,44
1405836906,19,42.82287,-87.40083,2.2155620030042,37
1405836000,19,42.81744,-87.41111,2.29484403462067,37
1405835100,19,42.81196,-87.42179,2.50759551086894,33
1405834200,19,42.80548,-87.43296,2.40761167329481,29
1405833300,19,42.79868,-87.44301,2.10932905879127,37
1405832407,19,42.79377,-87.45283,2.06623672177499,29
1405831500,19,42.78801,-87.46167,3.19984166533693,26
1405830600,19,42.77861,-87.47455,3.42959397438916,28
1405829700,19,42.76916,-87.48915,3.03769342110715,24
1405828800,19,42.76006,-87.50113,2.60103250486698,25
1405827900,19,42.75252,-87.51173,3.74809216844728,18
1405827000,19,42.73992,-87.52429,4.82843254947407,13
1405826100,19,42.72236,-87.53765,4.99827459033909,11
1405825200,19,42.70354,-87.54978,4.61250295287199,7
1405824300,19,42.68538,-87.55833,4.82904545579991,7
1405823400,19,42.66632,-87.56709,5.0821247402394,4
1405822506,19,42.64583,-87.57354,5.23088132777448,4
1405821600,19,42.62458,-87.58095,5.67417736610553,5
1405820700,19,42.60203,-87.59059,3.90153553691738,3
1405819800,19,42.5861,-87.59498,2.59983622218354,358
1405818900,19,42.57535,-87.59318,3.87008236137658,1
1405818000,19,42.55926,-87.59459,4.35914898170892,2
1405817100,19,42.54138,-87.59891,4.13148033578875,2
1405816200,19,42.52447,-87.60327,2.87183468221783,2
1405815300,19,42.5128,-87.60685,2.86719458736987,2
1405814400,19,42.50114,-87.61037,3.39825763219672,1
1405813500,19,42.4874,-87.615,3.71242876263596,1
1405812600,19,42.47231,-87.6196,3.9238664095876,1
1405811700,19,42.4563,-87.62408,4.02914395381858,1
1405810800,19,42.43996,-87.62929,3.58014852776998,0
1405809900,19,42.42515,-87.63169,3.65504327731511,0
1405809007,19,42.41006,-87.63272,4.22390233770981,360
1405808100,19,42.39235,-87.63146,4.94879304394677,360
1405807200,19,42.37182,-87.62889,6.34658886289712,0
1405806300,19,42.34538,-87.62921,6.85399937668848,359
1405805400,19,42.31701,-87.62482,5.90889976850005,359
1405804500,19,42.29255,-87.62106,6.44948042790223,359
1405803600,19,42.26574,-87.61864,6.74790405037417,359
1405802700,19,42.23766,-87.6168,7.08662149123141,359
1405801800,19,42.20818,-87.61462,7.28118119841301,359
1405800906,19,42.1781,-87.61222,7.60442464473008,358
1405800000,19,42.14634,-87.6083,7.52669239128863,0
1405799100,19,42.11499,-87.60923,7.26071947663062,3
1405798200,19,42.08498,-87.61435,7.13496187645362,3
1405797300,19,42.05539,-87.61817,7.16968715901679,0
1405796400,19,42.02552,-87.61833,7.01602079427465,360
1405795500,19,41.99629,-87.61827,6.54343075037979,354
1405794600,19,41.96952,-87.61134,5.9976442275403,354
1405793700,19,41.9449,-87.6056,5.46605770868577,350
1405792800,19,41.92297,-87.59735,4.67971295495535,345
1405791903,19,41.90498,-87.58748,4.45681465657185,346
1405791000,19,41.88749,-87.57886,2.32166277015186,340
1405790100,19,41.87895,-87.57276,0.361202032796864,64
1405789200,19,41.87848,-87.57468,1.67543717151445,143
1405788300,19,41.88314,-87.58166,3.16523707814022,141
1405787400,19,41.89149,-87.59537,0.308735265735859,142
1405786500,19,41.89232,-87.59669,3.68510122998638,23
1405785600,19,41.8792,-87.6074,1.41051724593424,138
1405784700,19,41.88274,-87.6137,0.00430526978555652,315
1405783800,19,41.88273,-87.61368,0.00430526978555652,135
1405782900,19,41.88274,-87.6137,0.00178703745129218,0
1405782000,19,41.88274,-87.61371,0.00587391391206838,303
1405781100,19,41.88273,-87.61368,0.00896507221754926,0
1405780203,19,41.88273,-87.61373,0.0150306685784478,296
1405779300,19,41.88271,-87.61365,0,0
1405989300,1111,45.84863,-84.61425,1.93629577798857,343
1405989000,1111,45.84645,-84.61199,1.64524408575279,345
1405988700,1111,45.84454,-84.61019,5.01737851174433,36
1405988400,1111,45.84109,-84.61888,6.59820283237824,35
1405988100,1111,45.83652,-84.63028,6.98597517913796,29
1405987800,1111,45.8309,-84.64163,6.97832182556269,31
1405987500,1111,45.82565,-84.65332,6.5160042511948,35
1405987222,1111,45.82163,-84.66388,5.98739165021774,41
1405986900,1111,45.81813,-84.67566,6.34229388371715,41
1405986615,1111,45.81481,-84.68668,5.40511887857515,75
1405986307,1111,45.81403,-84.69768,6.14211404438079,109
1405985400,1111,45.81731,-84.73438,6.75856995144404,74
1405984500,1111,45.81431,-84.77455,7.2749874659438,76
1405983600,1111,45.81152,-84.81785,6.91879245293922,84
1405982700,1111,45.81035,-84.85917,7.02191317092508,90
1405981800,1111,45.81036,-84.90114,7.05531875712133,85
1405980900,1111,45.80947,-84.94329,7.43272347841512,100
1405980000,1111,45.81139,-84.98763,6.3941474256457,93
1405979100,1111,45.81196,-85.02584,7.05200875071979,91
1405978200,1111,45.81218,-85.06799,5.70169075982677,24
1405975500,1111,45.77093,-85.15133,6.35672804496166,9
1405974600,1111,45.74815,-85.17069,6.4271666569602,12
1405973700,1111,45.72799,-85.19594,5.64118485714053,13
1405972800,1111,45.71161,-85.22008,5.69314595195063,10
1405971900,1111,45.6936,-85.24218,6.37244808885948,3
1405971000,1111,45.66835,-85.25392,6.14970205623532,2
1405970100,1111,45.64395,-85.2651,7.00650535472042,1
1405968300,1111,45.58788,-85.28835,6.54380861626994,4
1405967400,1111,45.57672,-85.32389,6.75638963866519,4
1405966506,1111,45.56804,-85.36186,7.15421086578048,1
1405965600,1111,45.55795,-85.40222,6.90667120450238,1
1405964700,1111,45.54092,-85.43534,7.63100830907497,3
1405963800,1111,45.51948,-85.46885,7.91439914838655,5
1405962900,1111,45.49697,-85.50323,7.92272723937542,7
1405962000,1111,45.47494,-85.53829,7.44894311753142,1
1405961100,1111,45.44432,-85.54549,7.54286208776442,3
1405960200,1111,45.4137,-85.55556,6.72840602282048,3
1405959300,1111,45.38647,-85.56504,5.5267641101862,3
1405958400,1111,45.36401,-85.57226,5.4786882603715,4
1405957500,1111,45.34179,-85.57969,5.55110374274074,7
1405956600,1111,45.32006,-85.59095,5.16075573472174,14
1405955700,1111,45.30243,-85.60845,5.93064017925607,28
1405954807,1111,45.28837,-85.637,6.44941807582314,21
1405953900,1111,45.26889,-85.66373,6.5872397457415,18
1405953000,1111,45.24711,-85.68745,6.28145001870306,20
1405952100,1111,45.22651,-85.71037,6.62532436299968,21
1405951200,1111,45.20484,-85.73464,6.92651340656308,23
1405950300,1111,45.18261,-85.76075,7.02155238256127,26
1405949400,1111,45.16071,-85.78826,6.84697660116912,27
1405948500,1111,45.13954,-85.81537,6.6178256643369,28
1405947600,1111,45.11895,-85.84136,5.89998601916913,27
1405946700,1111,45.10011,-85.86373,5.68497528981532,25
1405945800,1111,45.08098,-85.88351,6.33855100905484,26
1405944900,1111,45.05972,-85.90569,6.80624196076159,27
1405944006,1111,45.03691,-85.92908,7.06274849244159,30
1405943100,1111,45.01354,-85.95483,6.63104827184947,30
1405942200,1111,44.99162,-85.97861,6.73806962547155,33
1405941300,1111,44.97008,-86.00406,6.59802067460906,30
1405940400,1111,44.94786,-86.02693,6.76835753208085,35
1405939500,1111,44.92646,-86.05287,7.20007069495377,37
1405938600,1111,44.90392,-86.08082,6.85932879117134,33
1405937700,1111,44.88103,-86.10497,6.87349946237441,31
1405936800,1111,44.85715,-86.12727,6.72727580942994,35
1405935900,1111,44.83465,-86.15084,6.08279007167165,32
1405935000,1111,44.81348,-86.17048,6.24277088560455,33
1405934100,1111,44.7919,-86.19094,6.59206705230926,31
1405933200,1111,44.76842,-86.21101,7.27199118973633,33
1405932307,1111,44.74311,-86.23385,7.38885751136258,30
1405931400,1111,44.71606,-86.25523,7.37275351628696,26
1405930500,1111,44.68808,-86.27306,6.57051531631013,23
1405929600,1111,44.6626,-86.28713,6.37154456551351,26
1405928700,1111,44.63837,-86.3023700000001,5.92110090338194,25
1405927800,1111,44.61554,-86.3155000000001,6.20408129867073,27
1405926900,1111,44.59197,-86.3304000000001,6.78508187432458,30
1405926000,1111,44.56655,-86.3477600000001,6.02611494357904,18
1405925100,1111,44.54237,-86.35724,5.80905060907591,11
1405924200,1111,44.51848,-86.3626700000001,5.87369561646977,17
1405923300,1111,44.49477,-86.37116,5.9970822687084,20
1405922407,1111,44.47099,-86.3809800000001,6.24789785492757,19
1405921500,1111,44.44568,-86.39064,6.14013082142994,21
1405920600,1111,44.42116,-86.40085,5.55348732869444,17
1405919700,1111,44.39869,-86.4085700000001,5.38898964249885,15
1405918800,1111,44.37668,-86.4147700000001,5.3098618669177,12
1405917900,1111,44.35485,-86.4197800000001,5.77498144158773,16
1405917000,1111,44.33132,-86.4268000000001,5.47261572561568,15
1405916100,1111,44.30896,-86.4330300000001,5.41393249262054,19
1405915200,1111,44.28711,-86.4408500000001,5.66118358485864,24
1405914300,1111,44.2647,-86.4511200000001,5.61755255155777,26
1405913400,1111,44.24267,-86.4621500000001,5.2807442597344,25
1405912507,1111,44.22207,-86.4722300000001,4.93108496726473,29
1405911600,1111,44.2029,-86.4831400000001,5.6639614161635,27
1405910700,1111,44.18082,-86.4947500000001,5.49036147639515,27
1405909800,1111,44.15935,-86.5057500000001,5.63783002873465,28
1405908900,1111,44.13748,-86.5176900000001,5.88875491508393,26
1405908000,1111,44.1144,-86.5292800000001,5.91826579025372,26
1405907100,1111,44.09117,-86.5407900000001,5.58928267699137,26
1405906200,1111,44.06924,-86.5516900000001,5.43914034354332,22
1405905300,1111,44.04752,-86.5606800000001,5.42880969156068,25
1405904400,1111,44.02609,-86.5707400000001,5.44210722651167,25
1405903500,1111,44.0046,-86.5807900000001,5.40412945338008,26
1405902600,1111,43.98337,-86.5912100000001,5.37763316970015,30
1405901706,1111,43.96285,-86.6031800000001,5.70636080850923,30
1405900800,1111,43.94076,-86.6159700000001,6.27493951338767,34
1405899900,1111,43.91721,-86.6317300000001,6.30759120182283,26
1405899000,1111,43.89244,-86.6439100000001,6.26777950721329,22
1405898100,1111,43.86739,-86.6541400000001,6.53509873730195,26
1405897200,1111,43.84175,-86.6668400000001,6.42771387395839,25
1405896300,1111,43.81636,-86.6786400000001,6.15672726550354,23
1405895400,1111,43.7919,-86.6893400000001,6.10307202301811,20
1405894500,1111,43.76739,-86.6987100000001,6.43505753899577,21
1405893600,1111,43.74159,-86.7088000000001,6.56892034056677,18
1405892700,1111,43.71497,-86.7175900000001,6.4284866113089,11
1405891800,1111,43.68849,-86.7231400000001,6.16872634228449,8
1405890906,1111,43.66309,-86.7266800000001,6.16914723911303,12
1405890000,1111,43.63758,-86.7326500000001,6.11906479685988,19
1405889100,1111,43.61292,-86.7415800000001,5.68509985810695,27
1405888200,1111,43.59095,-86.7538000000001,5.30790127416492,28
1405887300,1111,43.57051,-86.7654500000001,5.32169865320488,25
1405886400,1111,43.54972,-86.7760800000001,5.55116121992286,27
1405885500,1111,43.5283,-86.7881100000001,5.68276588669195,32
1405884600,1111,43.50726,-86.8030800000001,5.35871881322794,31
1405883700,1111,43.48719,-86.8165600000001,5.58040710647277,31
1405882800,1111,43.46636,-86.8307900000001,5.39759208673185,44
1405881900,1111,43.44891,-86.8503300000001,5.4856830130612,50
1405881000,1111,43.43281,-86.8726700000001,5.34485227291093,48
1405880106,1111,43.41679,-86.8936700000001,5.69567827219654,53
1405879200,1111,43.4010800000001,-86.9184400000001,4.32022509159461,42
1405878300,1111,43.3870000000001,-86.9338700000001,5.11589101141184,40
1405877400,1111,43.3698600000001,-86.9513000000001,3.37029227481471,318
1405876500,1111,43.3589100000001,-86.9392100000001,4.01280500819462,311
1405875600,1111,43.34726,-86.9227200000001,3.47988714742603,318
1405874700,1111,43.33599,-86.9101800000001,2.90653652549934,334
1405873800,1111,43.32497,-86.9032800000001,3.66096836517239,35
1405872900,1111,43.31217,-86.9146800000001,4.78581699940646,51
1405872000,1111,43.2992,-86.9354900000001,5.17368487685869,57
1405871100,1111,43.28706,-86.9599600000001,5.6472183394228,65
1405870200,1111,43.27681,-86.9890500000001,5.64937622384518,71
1405869300,1111,43.26895,-87.0195200000001,3.97359458942264,39
1405868400,1111,43.25589,-87.0334900000001,3.85023570590254,35
1405867507,1111,43.24273,-87.0457800000001,4.34234936147993,35
1405866600,1111,43.22785,-87.0602400000001,4.68241262572394,38
1405865700,1111,43.21246,-87.0766900000001,4.53368390851673,38
1405864800,1111,43.19783,-87.0930800000001,4.39536918015977,31
1405863900,1111,43.18226,-87.1063000000001,4.60077062906639,23
1405863000,1111,43.16473,-87.1169300000001,4.98515387236238,20
1405862100,1111,43.1454600000001,-87.1275500000001,5.01792374427894,22
1405861200,1111,43.1264600000001,-87.1395000000001,4.67600040824127,21
1405860300,1111,43.10861,-87.1501900000001,4.47767512893547,21
1405859400,1111,43.0915,-87.1603700000001,4.2419925544629,18
1405858506,1111,43.07506,-87.1688000000001,4.09871839793304,15
1405857600,1111,43.05869,-87.1759800000001,4.31912416421744,18
1405856700,1111,43.04199,-87.1851500000001,4.4748587772524,20
1405855800,1111,43.02505,-87.1958000000001,4.39542707368116,19
1405854900,1111,43.00828,-87.2058600000001,4.73682668949187,18
1405854000,1111,42.99025,-87.2168300000001,3.73071101132756,18
1405853100,1111,42.97607,-87.2255300000001,4.14421140249274,14
1405852200,1111,42.95977,-87.2333100000001,4.68921615731192,15
1405851300,1111,42.94148,-87.2426900000001,4.32665845658551,13
1405850400,1111,42.92441,-87.2506000000001,3.70685884314914,12
1405849500,1111,42.90974,-87.2571900000001,3.46643521049437,14
1405848600,1111,42.89636,-87.2646100000001,3.4206604823579,21
1405847700,1111,42.88423,-87.2748200000001,3.27515446382972,15
1405846800,1111,42.87178,-87.2824400000001,3.70026336952155,12
1405845900,1111,42.85723,-87.2893900000001,2.60160815220915,13
1405845007,1111,42.84726,-87.2948900000001,3.13085732177617,16
1405844100,1111,42.83562,-87.3032200000001,3.66925992185903,15
1405843200,1111,42.82191,-87.3124400000001,3.76096260311216,15
1405842300,1111,42.80798,-87.3222200000001,3.47688518736103,14
1405841400,1111,42.79492,-87.3307600000001,3.18191623223235,16
1405840500,1111,42.78349,-87.3399100000001,2.59254375696812,32
1405839600,1111,42.77691,-87.3515800000001,2.37483192752905,35
1405838700,1111,42.77134,-87.3627200000001,2.15333371740758,33
1405837800,1111,42.76602,-87.3725600000001,2.28005375197765,29
1405836906,1111,42.75995,-87.3824000000001,2.52580861789342,25
1405836000,1111,42.75254,-87.3927100000001,2.32826006361911,27
1405835100,1111,42.74611,-87.4026000000001,1.29344705171462,44
1405834200,1111,42.74388,-87.4092800000001,1.22240164957894,36
1405833300,1111,42.74124,-87.4152100000001,1.80358952368576,28
1405832400,1111,42.73643,-87.4230700000001,1.69161627451522,17
1405831500,1111,42.73075,-87.4287500000001,2.10625672719102,15
1405830600,1111,42.72335,-87.4351700000001,2.18357664679369,14
1405829700,1111,42.71558,-87.4416100000001,2.58965713140232,14
1405828800,1111,42.70643,-87.4493900000001,3.17654826651444,13
1405827900,1111,42.69501,-87.4584900000001,3.03700634093312,11
1405827007,1111,42.68383,-87.4662600000001,4.18736926686516,9
1405826100,1111,42.66786,-87.4762600000001,4.42514043469243,9
1405825200,1111,42.65116,-87.4868800000001,4.46478944561311,11
1405824300,1111,42.63545,-87.5004200000001,5.0936555964423,8
1405823400,1111,42.61667,-87.5138500000001,5.46630925359497,6
1405822500,1111,42.59588,-87.5264800000001,4.72340658741534,6
1405821600,1111,42.57786,-87.5372200000001,4.72975312462985,4
1405820700,1111,42.55937,-87.5464700000001,4.62186039506105,3
1405819800,1111,42.54106,-87.5545600000001,4.86215929340089,2
1405818900,1111,42.52161,-87.5622400000001,4.60558004621119,3
1405818000,1111,42.50356,-87.5710700000001,3.89254943773379,1
1405817100,1111,42.48783,-87.5764200000001,3.78354302406524,1
1405816200,1111,42.47264,-87.5821300000001,3.53114102259421,2
1405815300,1111,42.46011,-87.5925800000001,3.39249599374574,1
1405814407,1111,42.44753,-87.6009800000001,3.00082520957112,1
1405813500,1111,42.43619,-87.6084200000001,3.40466582044038,0
1405812600,1111,42.42266,-87.6141900000001,3.24784814461101,0
1405811700,1111,42.40935,-87.6174900000001,3.28082269312097,0
1405810800,1111,42.3962,-87.6225400000001,3.01006397639251,0
1405809900,1111,42.38368,-87.6235100000001,3.3495417965684,360
1405809000,1111,42.36974,-87.6226400000001,3.76741881054343,359
1405808100,1111,42.35426,-87.6191300000001,4.29346414032347,360
1405807200,1111,42.33642,-87.6173700000001,4.88680747556885,360
1405806300,1111,42.31608,-87.6161700000001,5.24926769003002,1
1405805400,1111,42.2943900000001,-87.6199500000001,5.44414593954991,0
1405804500,1111,42.27171,-87.6202800000001,5.5334418724138,360
1405803600,1111,42.2486600000001,-87.6197500000001,5.53772463336336,0
1405802700,1111,42.2256000000001,-87.6207200000001,6.21150927770284,1
1405801800,1111,42.19976,-87.6226200000001,6.32957066732555,359
1405800906,1111,42.1736000000001,-87.6208100000001,6.62154335815408,0
1405800000,1111,42.1458300000001,-87.6210300000001,6.52237252544093,360
1405799100,1111,42.1186600000001,-87.6204500000001,6.45213997338399,360
1405798200,1111,42.0917800000001,-87.6201700000001,6.33459021873202,0
1405797300,1111,42.0653900000001,-87.6204900000001,6.02387881960148,356
1405796400,1111,42.0405300000001,-87.6158600000001,6.15838058795875,358
1405795500,1111,42.0149300000001,-87.61356,5.58535977302493,353
1405794600,1111,41.9921500000001,-87.6071700000001,5.30324795100746,351
1405793700,1111,41.9708100000001,-87.5994700000001,4.64764598387124,348
1405792800,1111,41.9525000000001,-87.5910000000001,4.07411203786317,345
1405791900,1111,41.9370300000001,-87.5816100000001,3.80100351259895,354
1405791000,1111,41.9213800000001,-87.5783600000001,3.37134947928654,355
1405790107,1111,41.9075500000001,-87.5760500000001,2.78206100011886,353
1405789200,1111,41.8960500000001,-87.5733000000001,1.96128894560627,352
1405788300,1111,41.8880700000001,-87.5709400000001,2.17258550965669,10
1405787400,1111,41.8793100000001,-87.5740000000001,0.656595079422967,336
1405786500,1111,41.8770300000001,-87.5719700000001,0.84817357555497,258
1405785600,1111,41.8775200000001,-87.5672700000001,2.01058164739667,125
1405784700,1111,41.8810700000001,-87.5774600000001,1.671929927009,141
1405783800,1111,41.8855000000001,-87.5846800000001,2.7205075149563,123
1405782900,1111,41.8900400000001,-87.5986300000001,3.83484175049755,24
1405782000,1111,41.8767300000001,-87.6105000000001,1.51163166886748,155
1405781100,1111,41.8819000000001,-87.6153300000001,0.00430530832816,135
1405780200,1111,41.8819100000001,-87.6153500000001,0.0349032130882243,253
1405779305,1111,41.8819400000001,-87.6151600000001,0,0
1405977600,307,45.84812,-84.61383,2.13658485167521,353
1405977300,307,45.84529,-84.61255,5.8895314122688,23
1405977007,307,45.83983,-84.62092,6.68683631951498,81
1405976400,307,45.83869,-84.64784,6.99827848942194,35
1405976100,307,45.83383,-84.65992,6.4959313939702,42
1405975800,307,45.83018,-84.67176,7.10509813909834,43
1405975500,307,45.8264,-84.68484,7.40164395687645,71
1405974600,307,45.82247,-84.72873,8.19650671763372,79
1405973700,307,45.82008,-84.77761,8.35081512993536,93
1405972800,307,45.82084,-84.82752,8.35920348772282,99
1405971900,307,45.82285,-84.87741,8.4748669459803,92
1405971000,307,45.82339,-84.92807,8.81880939377402,95
1405970100,307,45.82469,-84.98076,8.63365221126089,88
1405968300,307,45.82358,-85.08398,8.13741098205186,57
1405967400,307,45.81572,-85.1313,7.18802367427587,6
1405966506,307,45.78719,-85.14338,7.06632864576057,7
1405965600,307,45.75988,-85.15988,7.0177963952574,13
1405964700,307,45.73787,-85.18746,7.08750524489666,12
1405963800,307,45.71607,-85.21599,7.33782751043998,11
1405962900,307,45.69436,-85.24681,7.36915461941236,9
1405962000,307,45.67151,-85.27616,7.6028401796768,7
1405961100,307,45.64812,-85.30672,7.48993033971992,6
1405960200,307,45.62534,-85.33722,6.99060776124492,4
1405959300,307,45.60426,-85.36595,7.2731113282443,2
1405958400,307,45.58157,-85.39465,7.38253574936058,0
1405957500,307,45.55773,-85.42241,7.31828916593966,1
1405956600,307,45.53446,-85.45054,7.27794441075818,3
1405955700,307,45.51152,-85.47884,7.13700573662501,4
1405954807,307,45.48904,-85.5061,6.96945035132316,6
1405953900,307,45.46703,-85.5336,6.88883159736723,7
1405953000,307,45.44453,-85.559,6.79869763110353,8
1405952100,307,45.42209,-85.58363,6.98282541840493,10
1405951200,307,45.39912,-85.60906,7.65951549587589,11
1405950300,307,45.37395,-85.63699,7.42377548340601,13
1405949400,307,45.34955,-85.66404,7.19063489431935,14
1405948500,307,45.32577,-85.68996,7.06980478815725,15
1405947600,307,45.30218,-85.71504,6.85014224450143,16
1405946700,307,45.27937,-85.73942,7.22519387487922,18
1405945800,307,45.25541,-85.76531,7.21853058645895,19
1405944900,307,45.2314,-85.79103,7.12057453760361,22
1405944006,307,45.20872,-85.81774,7.21278811071588,22
1405943100,307,45.18479,-85.844,6.56480064983386,18
1405942200,307,45.1615,-85.86434,5.59346448205477,11
1405941300,307,45.13936,-85.87465,5.96229074651453,5
1405940400,307,45.11475,-85.87943,6.04676680940429,5
1405939500,307,45.08983,-85.88466,5.48672327594817,20
1405938600,307,45.06982,-85.90031,6.06123752431065,36
1405937700,307,45.0527,-85.92659,6.47766427745838,34
1405936800,307,45.03305,-85.95277,6.48957781420474,34
1405935900,307,45.01318,-85.97871,6.36007711429286,39
1405935000,307,44.99502,-86.006,7.34230069848078,43
1405934100,307,44.97563,-86.03945,7.13042303341204,43
1405933207,307,44.95648,-86.07112,6.91225139833164,45
1405932300,307,44.93828,-86.10306,6.87326087686919,45
1405931400,307,44.91982,-86.13398,7.74856795803118,47
1405930500,307,44.89958,-86.16949,7.36973609876179,27
1405929600,307,44.87304,-86.19128,7.53206600957489,25
1405928700,307,44.84511,-86.21146,7.56472788167073,24
1405927800,307,44.81665,-86.23055,7.34145932200239,22
1405926900,307,44.78842,-86.24714,7.33857477953732,25
1405926000,307,44.76075,-86.26546,7.28540687127045,23
1405925100,307,44.73266,-86.28165,7.17481253772457,23
1405924200,307,44.70498,-86.29753,6.88096334286612,24
1405923306,307,44.67874,-86.31309,6.62399495581177,28
1405922400,307,44.65366,-86.32989,6.91636524408161,28
1405921500,307,44.6276,-86.34717,6.8882374442753,29
1405920600,307,44.60173,-86.36462,6.46613253844314,29
1405919700,307,44.57741,-86.38089,6.42590832222806,29
1405918800,307,44.55313,-86.39672,6.56834812164399,27
1405917900,307,44.52794,-86.41172,6.8815081139935,28
1405917000,307,44.50166,-86.42779,7.35568170952015,26
1405916100,307,44.47322,-86.44379,7.14386165817703,25
1405915200,307,44.44536,-86.45846,6.79160223257589,27
1405914300,307,44.41913,-86.47332,6.54248098820741,33
1405913400,307,44.39476,-86.49041,6.08685131672783,30
1405912507,307,44.37178,-86.50475,6.34079498283369,32
1405911600,307,44.3477,-86.52063,6.60399907255915,31
1405910700,307,44.32266,-86.53657,6.61235209725296,30
1405909800,307,44.29744,-86.55206,6.6195132710966,29
1405908900,307,44.27189,-86.56656,6.39321040491984,3
1405908000,307,44.24527,-86.56782,6.6453581232146,343
1405907100,307,44.21824,-86.55946,6.456422031767,344
1405906200,307,44.19189,-86.55192,6.45753108390736,338
1405905300,307,44.16606,-86.54143,5.99541467269326,352
1405904400,307,44.1412,-86.53805,6.43289552597082,36
1405903500,307,44.11751,-86.55551,6.00348680280858,27
1405902600,307,44.09408,-86.5677,5.88420052899821,322
1405901706,307,44.07284,-86.55112,5.88984884667887,327
1405900800,307,44.05044,-86.53663,5.61112868198836,30
1405899900,307,44.02888,-86.5492,5.66946038723472,37
1405899000,307,44.00804,-86.56466,4.97608045784761,3
1405898100,307,43.98732,-86.56561,4.95836321309594,348
1405897200,307,43.9669,-86.56127,5.9965349537942,46
1405896300,307,43.94688,-86.58203,5.65597107836916,342
1405895400,307,43.92393,-86.57461,6.21049559457168,335
1405894500,307,43.89945,-86.56298,6.08676007849912,338
1405893600,307,43.87515,-86.55292,6.11324026002435,335
1405892700,307,43.851,-86.5417,5.96637630313986,344
1405891800,307,43.82669,-86.53451,5.995484931318,349
1405890907,307,43.80217,-86.52951,5.97847157628977,351
1405890000,307,43.77722,-86.5257,6.26042143156642,353
1405889100,307,43.75126,-86.52221,6.29143844638649,359
1405888200,307,43.72505,-86.52185,6.58789239041197,6
1405887300,307,43.69769,-86.52486,5.863214863452,35
1405886400,307,43.67605,-86.54053,5.69328180511619,25
1405885500,307,43.65376,-86.55174,5.48123674009535,16
1405884600,307,43.63148,-86.55866,5.45003574059346,18
1405883700,307,43.60944,-86.5662,5.436218308293,27
